10,http://insider.foxnews.com,http://insider.foxnews.com/2018/07/12/piers-morgan-rips-obama-and-talks-trump-nato-and-london-queen,"English journalist Piers Morgan reacted to his country's public displays of protest against President Donald Trump and its love for former President Barack Obama.  ""He's a rare president,"" Morgan, editor-in-chief of Daily Mail, said. ""[Trump has] a complete revulsion of what he sees as conventional political posturing.""  Morgan also told Martha MacCallum that Obama is seen as a ""saintly figure"" in much of the United Kingdom, while many detest Trump.  However, Morgan invited Britons to take a closer look at their love for Obama: ""He deported three million illegal immigrants... [and] kept Guantanamo Bay open for eight years.""  ""If [Britons] actually looked at him pragmatically, what did he actually achieve?"" Morgan asked.  'Control Yourself... This Isn't Benghazi': NJ Dem Rips Gowdy, Says GOP Should 'Kiss Strzok' For Allowing 'Illegitimate Pres. Trump'  Congressional Chaos: Dems Explode in Strzok Hearing When Gohmert Invokes Affair With Page  He said that Obama's tenure was ""massively overhyped"" as much as Trump's has been the reverse.  Morgan said that, much like the United States is polarized between the liberal coasts and more conservative Middle America, Britain becomes less progressive as you move north from liberal London.  MacCallum noted that London is where much of the anti-Trump protests are taking place.  Morgan said that Trump is definitively honored to be meeting Queen Elizabeth II, who he said was one of the president's Scotch-born mother Mary's ""idols.""  Watch the full clip above and more from his interview below.  WATCH - 'I Don't Give a Damn What You Appreciate': Gowdy in Heated Clash With Peter Strzok  Rep. Cohen Slams GOP 'Attack' on Strzok: 'If I Could Give You Purple Heart, I Would'"
853,https://www.independent.co.uk,https://www.independent.co.uk/voices/trump-theresa-may-chequers-us-president-brexit-nato-eu-europe-a8446026.html,"At least the Trump blimp wears a nappy. The real thing just pulls down his slacks and s**ts wherever and over whomever he so pleases.  But it does mean that, the morning after using The Sun newspaper to soil the special relationship to such an extent that frankly the bin is the only place for it, those gathered at Chequers for the joint press conference between the prime minister and her theoretically closest ally were treated to a wonderfully cathartic spectacle. This was the sight of a toddler, knowing it has shat itself with thermonuclear effect, mounting an embarrassed attempt to clean up the mess itself, and with entirely predictable results.  Because a mess of this kind can only be cleared up with something absorbent. You can_„Žt stomp up and down in it and expect it to go away. You can_„Žt, as the president attempted, pick it up and throw it at other people in the hope that everyone might think it was their s**t not yours to begin with.  And you also can_„Žt clean it up by just pointing at it and claiming it isn_„Žt there.  That the day had been choreographed to bear every outward resemblance to a wedding and was instead a curious Jeremy Kyle/Jerry Springer mash-up on _„ñLate Life Forced Marriages Go Wrong_„ was unfortunate.  The president had strolled out into the sunlight of the Chequers garden, forced his hand into the decidedly un-outstretched palm of the prime minister, and carried on like nothing at all had happened.  National Stop Trump protest: march against US President's visit to UK 105 show all National Stop Trump protest: march against US President's visit to UK 1/105 EPA 2/105 Angela Christofilou 3/105 Demonstrators on the 'Stop Trump' march through London PA 4/105 Angela Christofilou 5/105 Protesters in Trafalgar Square Getty Images 6/105 Angela Christofilou 7/105 Angela Christofilou 8/105 Demonstrators gather in George Square, Glasgow, for the Scotland United Against Trump protest PA 9/105 Angela Christofilou 10/105 Angela Christofilou 11/105 Angela Christofilou 12/105 PA 13/105 Angela Christofilou 14/105 AFP/Getty Images 15/105 Angela Christofilou 16/105 Angela Christofilou 17/105 Angela Christofilou 18/105 Angela Christofilou 19/105 Labour Party leader Jeremy Corbyn walks through a demonstration against President Trump's visit to the UK on his way to make a speech in Trafalgar Square Getty Images 20/105 PA 21/105 Angela Christofilou 22/105 Children were among thousands of people around the UK to protest against Donald Trump's visit Angela Christofilou 23/105 Angela Christofilou 24/105 Jessica Morgan 25/105 Jessica Morgan 26/105 Rex Features 27/105 Jessica Morgan 28/105 Angela Christofilou 29/105 Jessica Morgan 30/105 Drag queens take part in the Drag Against Trump protest in Piccadilly Circus EPA 31/105 Jessica Morgan 32/105 Angela Christofilou 33/105 Jessica Morgan 34/105 Edward Miliband joins the march Angela Christofilou 35/105 Jessica Morgan 36/105 Angela Christofilou 37/105 Jessica Morgan 38/105 Angela Christofilou 39/105 Angela Christofilou 40/105 Angela Christofilou 41/105 Angela Christofilou 42/105 Angela Christofilou 43/105 Angela Christofilou 44/105 45/105 46/105 Angela Christofilou 47/105 EPA 48/105 Angela Christofilou 49/105 Angela Christofilou 50/105 Angela Christofilou 51/105 Angela Christofilou 52/105 Angela Christofilou 53/105 Will Gore 54/105 Angela Christofilou 55/105 Will Gore 56/105 A drag queen joins protesters against the UK visit of US President Donald Trump AFP/Getty Images 57/105 Will Gore 58/105 Will Gore 59/105 Will Gore 60/105 Will Gore 61/105 Will Gore 62/105 Angela Christofilou 63/105 Protesters for the 'Stop Trump' AP 64/105 Angela Christofilou 65/105 Angela Christofilou 66/105 Angela Christofilou 67/105 AFP/Getty Images 68/105 Angela Christofilou 69/105 Angela Christofilou 70/105 Angela Christofilou 71/105 AFP/Getty Images 72/105 REUTERS 73/105 Angela Christofilou 74/105 PA 75/105 Angela Christofilou 76/105 Angela Christofilou 77/105 PA 78/105 Angela Christofilou 79/105 Angela Christofilou 80/105 Angela Christofilou 81/105 Angela Christofilou 82/105 Angela Christofilou 83/105 Angela Christofilou 84/105 Angela Christofilou 85/105 Angela Christofilou 86/105 Angela Christofilou 87/105 Angela Christofilou 88/105 Angela Christofilou 89/105 Angela Christofilou 90/105 Angela Christofilou 91/105 Angela Christofilou 92/105 Angela Christofilou 93/105 Angela Christofilou 94/105 Angela Christofilou 95/105 Angela Christofilou 96/105 Angela Christofilou 97/105 Angela Christofilou 98/105 Angela Christofilou 99/105 Angela Christofilou 100/105 Angela Christofilou 101/105 Angela Christofilou 102/105 Angela Christofilou 103/105 Angela Christofilou 104/105 Angela Christofilou 105/105 Angela Christofilou 1/105 EPA 2/105 Angela Christofilou 3/105 Demonstrators on the 'Stop Trump' march through London PA 4/105 Angela Christofilou 5/105 Protesters in Trafalgar Square Getty Images 6/105 Angela Christofilou 7/105 Angela Christofilou 8/105 Demonstrators gather in George Square, Glasgow, for the Scotland United Against Trump protest PA 9/105 Angela Christofilou 10/105 Angela Christofilou 11/105 Angela Christofilou 12/105 PA 13/105 Angela Christofilou 14/105 AFP/Getty Images 15/105 Angela Christofilou 16/105 Angela Christofilou 17/105 Angela Christofilou 18/105 Angela Christofilou 19/105 Labour Party leader Jeremy Corbyn walks through a demonstration against President Trump's visit to the UK on his way to make a speech in Trafalgar Square Getty Images 20/105 PA 21/105 Angela Christofilou 22/105 Children were among thousands of people around the UK to protest against Donald Trump's visit Angela Christofilou 23/105 Angela Christofilou 24/105 Jessica Morgan 25/105 Jessica Morgan 26/105 Rex Features 27/105 Jessica Morgan 28/105 Angela Christofilou 29/105 Jessica Morgan 30/105 Drag queens take part in the Drag Against Trump protest in Piccadilly Circus EPA 31/105 Jessica Morgan 32/105 Angela Christofilou 33/105 Jessica Morgan 34/105 Edward Miliband joins the march Angela Christofilou 35/105 Jessica Morgan 36/105 Angela Christofilou 37/105 Jessica Morgan 38/105 Angela Christofilou 39/105 Angela Christofilou 40/105 Angela Christofilou 41/105 Angela Christofilou 42/105 Angela Christofilou 43/105 Angela Christofilou 44/105 45/105 46/105 Angela Christofilou 47/105 EPA 48/105 Angela Christofilou 49/105 Angela Christofilou 50/105 Angela Christofilou 51/105 Angela Christofilou 52/105 Angela Christofilou 53/105 Will Gore 54/105 Angela Christofilou 55/105 Will Gore 56/105 A drag queen joins protesters against the UK visit of US President Donald Trump AFP/Getty Images 57/105 Will Gore 58/105 Will Gore 59/105 Will Gore 60/105 Will Gore 61/105 Will Gore 62/105 Angela Christofilou 63/105 Protesters for the 'Stop Trump' AP 64/105 Angela Christofilou 65/105 Angela Christofilou 66/105 Angela Christofilou 67/105 AFP/Getty Images 68/105 Angela Christofilou 69/105 Angela Christofilou 70/105 Angela Christofilou 71/105 AFP/Getty Images 72/105 REUTERS 73/105 Angela Christofilou 74/105 PA 75/105 Angela Christofilou 76/105 Angela Christofilou 77/105 PA 78/105 Angela Christofilou 79/105 Angela Christofilou 80/105 Angela Christofilou 81/105 Angela Christofilou 82/105 Angela Christofilou 83/105 Angela Christofilou 84/105 Angela Christofilou 85/105 Angela Christofilou 86/105 Angela Christofilou 87/105 Angela Christofilou 88/105 Angela Christofilou 89/105 Angela Christofilou 90/105 Angela Christofilou 91/105 Angela Christofilou 92/105 Angela Christofilou 93/105 Angela Christofilou 94/105 Angela Christofilou 95/105 Angela Christofilou 96/105 Angela Christofilou 97/105 Angela Christofilou 98/105 Angela Christofilou 99/105 Angela Christofilou 100/105 Angela Christofilou 101/105 Angela Christofilou 102/105 Angela Christofilou 103/105 Angela Christofilou 104/105 Angela Christofilou 105/105 Angela Christofilou  Theresa May was, naturally, the president_„Žs new best friend, for no greater reason than she happens to be the last person he spoke to.  The Sun_„Žs interview, recorded, filmed and published in full online, was _„ñfake news_„.  The special relationship had been elevated to _„ñthe highest level of special_„ and as the prime minister stood there and grimaced for almost a full hour, the president made her fall in love all over again by pushing her under every available bus that came by.  He had, he said, tried to apologise for the interview last night, and was told by Theresa May, _„ñDon_„Žt worry, it_„Žs only the press._„ The press laughed. They won_„Žt forget that quickly.  As for the bombshell interview itself, the president did his level best to set the truth out into the grand garden like the snitch in Quidditch, somehow impossible to find, but it didn_„Žt pay off.  Donald Trump stood there, telling reporters, for example, _„ñYes I said Boris Johnson would make a great prime minister, but I also said this wonderful lady here is doing a fantastic job._„  Yet four rows into the audience right in front of him, the journalist from The Sun who did the interview, just said to himself and to others, _„ñNo you didn_„Žt._„  And the president has promised to make the transcripts available, too, so we_„Žll see who_„Žs right and one suspects the answer won_„Žt shock anyone.  Nato, we learned, had been left _„ñstronger_„ and _„ñmore powerful_„ than ever, by virtue of its members being told they must meet their 2024 spending targets by January or else risk the United States pulling out. To meet those targets is politically impossible.  European leaders can_„Žt be bullied into vast spending commitments by a disliked president and keep their support. It is being pushed into a crisis by the man standing right there, saying it is all fine thanks to him, and anything else is ""fake news"".  And as for Brexit, he repeated several times he had given Theresa May _„ña suggestion_„ for what to do and it would be up to her if she took it. Quite what _„ñthe suggestion_„ was, he never made clear. It seems to take on a life of its own, as if _„ñthe suggestion_„ might be carried around in a briefcase by Samuel L Jackson and John Travolta, only the very luckiest ever catching a glimpse of it.  That the most powerful man in the world nevertheless has skin so thin it can be punctured from whole counties away, means that 90 per cent of the Trump visit had to be conducted as an air operation. Not so long ago, President Trump once claimed he wouldn_„Žt hesitate before running unarmed into the middle of a high school shooting, so why the entirety of his UK visit still had to occur at least 50 miles away from a protest featuring a 20ft-high balloon replica of him is something of a mystery.  But his incessant helicoptering in and out of London and Windsor and Blenheim and Chequers at least had the advantage of making obvious the most appropriate metaphor for it.  It was an aerial assault. The president of the United States hovered above Britain, took a dump, then switched the blades of his V-22 tiltrotor escort aircraft to fixed wing mode and sped off to Putin.  Whether the president knew the severity of what he was doing in his interview with The Sun, when he told Theresa May she had ruined the Brexit negotiations, and a US trade deal was off the table, is the key subject of much debate.  When asked a question does he just say the first thought in his head, his geo-politically world-altering opinions formed only to fill the silence? Or is it part of a concerted strategy to undermine Nato, and undermine the EU as a large trading bloc that for as long as it sticks together has the muscle to match America?  The answer is almost certainly both. But the diplomatic world is a delicate place. Normal people always wonder why politicians appear to move heaven and earth not to say anything, not to give a straight answer to a straight question. Donald Trump amply demonstrates at least part of the answer. The world needs alliances between democratic countries, and those alliances can_„Žt survive if they undermine one another, if the leaders are politically sabotaged and weakened by their friends walking other corridors of power.  To see Donald Trump up close is to watch your house being trashed in real time over CCTV. The only question is whether someone can put a stop to it before the damage is irrevocable. Six more years of this and there will only be s**t left to s**t on."
892,http://www.chinafile.com,http://www.chinafile.com/conversation/can-china-replace-us-europe,"The G7 debacle reminded Europeans the problems with relying on a fraying transatlantic partnership. Meanwhile, China has been playing a larger role on the continent, increasing its investment and its political influence. On July 6-7, Bulgaria held the 16+1 summit, a meeting between China and 16 Central and Eastern European nations. And on July 16-17, Beijing will host the annual EU-China summit. Should China play a bigger role for Europe? And how does that help or hurt European countries_„Ž national interests, and the interest of Europe as a whole? _„îThe Editors"
895,https://www.cnn.com,https://www.cnn.com/,
905,http://www.euronews.com,http://www.euronews.com/2018/07/12/juncker-seen-stumbling-before-nato-gala-dinner-leaders-step-in-to-help,"European leaders stepped in to help European Commission President Jean-Claude Juncker on Wednesday evening, as he was seen stumbling ahead of a gala dinner at the NATO summit.  Juncker was walking awkwardly and losing his balance ahead of the event, leading politicians, including the presidents of Finland and Ukraine and prime minister of the Netherlands, to offer their support to keep the 63-year-old upright.  Juncker has previously revealed that he suffers from sciatica _„î a leg pain originating in the lower back _„î that can sometimes affect his movements.  _„ñI have some difficulties to walk. I am not drunk. I have sciatica. I would prefer to be drunk,"" he said of the condition in an address at the Irish parliament last month.  Portuguese Prime Minister Antonio Costa said on Thursday that Juncker had complained of back pain.  A European Commission spokesperson told Euronews it was ""not appropriate to discuss health issues publicly"".  Heads of European institutions were joining NATO leaders for the meeting and dinner on Wednesday night amid a two-day summit of the military alliance."
908,https://www.nytimes.com,https://www.nytimes.com/2018/07/12/opinion/trump-nato.html?smid=tw-nytopinion&smtyp=cur,"Patrick Chappatte is an editorial cartoonist for The New York Times. View more of his work, visit his website or follow him on Twitter.  Follow The New York Times Opinion section on Facebook and Twitter, and sign up for the Opinion Today newsletter."
959,https://www.cnn.com,https://www.cnn.com/videos/politics/2018/07/14/donald-trump-meets-queen-elizabeth-ii-missteps.cnn,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
1005,https://www.nytimes.com,https://www.nytimes.com/2018/07/12/opinion/trump-nato.html?smid=tw-nytopinion&smtyp=cur,"Patrick Chappatte is an editorial cartoonist for The New York Times. View more of his work, visit his website or follow him on Twitter.  Follow The New York Times Opinion section on Facebook and Twitter, and sign up for the Opinion Today newsletter."
1007,https://www.cbc.ca,https://www.cbc.ca/radio/thehouse/the-house-the-disruptor-in-chief-goes-to-nato-1.4742980/father-of-bullying-victim-rehtaeh-parsons-calls-ford-s-sex-ed-repeal-infuriating-1.4744451,"The father of a girl who died after a suicide attempt that followed months of bullying and an alleged sexual assault says the Ontario government's decision to repeal the province's sex education curriculum will put more teens in danger.  On Wednesday, the newly-elected Progressive Conservative government of Premier Doug Ford announced the sex-ed curriculum to be taught to children in the coming school year will be an older version _„î not the controversial updated program brought in by the previous government.  The curriculum will revert back to the version taught in 1998, excluding recently added topics such as same-sex marriage, masturbation, online bullying and sexting.  ""It's infuriating to see them do this,"" Glen Canning told CBC Radio's The House on Friday, adding that teaching consent in schools might have made all the difference for his daughter, Rehtaeh Parsons.  In November 2011, the Nova Scotia teen attended a party where she said she was sexually assaulted.  An explicit photo was taken during the incident _„î one that would be spread among the kids at her school and lead to months of online bullying.  Seventeen-year-old Rehtaeh was taken off life support in April 2013 after attempting suicide.  When Rehtaeh Parsons died following a suicide attempt, a national conversation was sparked on how people address sexual assault and consent. The outrage over her death, and what led to it, is still felt five years later, especially in her home community of Cole Harbour, N.S. CBC News spoke to family and friends of Parsons' about her legacy. 4:44  Canning said he believes that if Ontario's modernized _„î and soon to be replaced _„î sex ed curriculum had been in place in Nova Scotia at the time, his daughter might still be alive.  ""I think I'd still have my daughter with me right now.""  Canning said repealing the curriculum means children and teens in Ontario won't learn about topics that can help them feel safer in school _„î like consent, LGBT issues and sexual violence.  He accused Ford of scrapping the curriculum to appease his party's socially-conservative voters.  Ford's new education minister, Lisa Thompson, said the government is planning to consult with parents on a new curriculum to replace the one adopted in 2015.  But Canning said too many parents are failing to teach their kids the facts about sex, sexual exploitation and bullying now. If schools and parents fail to address these topics properly, he said, more teens will suffer the way his daughter did.  ""What happened to my daughter was preventable ... it was preventable with a good sex education program."""
1054,https://www.sltrib.com,https://www.sltrib.com/opinion/bagley/2018/07/13/bagley-cartoon-barbarian/,"1 of 10 View Caption  This Pat Bagley cartoon appears in The Salt Lake Tribune on Sunday, July 15, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Friday, July 13, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Thursday, July 12, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Wednesday, July 11, 2018. (Pat Bagley | The Salt Lake Tribune) This Pat Bagley cartoon, titled _„ñThis is Not Fine,_„ appears in The Salt Lake Tribune on ... This Pat Bagley cartoon appears in The Salt Lake Tribune on Sunday, July 8, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Friday, July 6, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Wednesday, July 4, 2018. This Pat Bagley cartoon appears in The Salt Lake Tribune on Tuesday, July 3, 2018. (Pat Bagley | The Salt Lake Tribune) This Pat Bagley cartoon, titled _„ñA Murder of Crows,_„ appears in The Salt Lake Tribune on..."
1089,https://www.wsj.com,https://www.wsj.com/articles/americas-nato-allies-are-stepping-up-1531074241,"Brussels, the city I_„Žve called home since becoming secretary general of the North Atlantic Treaty Organization in 2014, is only a couple hours_„Ž drive from some of the 20th century_„Žs bloodiest battlefields.  Many of them, such as Bastogne and Nijmegen Bridge, were the sites of outstanding acts of valor by American soldiers. Europeans will always be grateful for the sacrifices those men made to bring freedom back to our shores.  NATO..."
1097,https://www.yahoo.com,https://www.yahoo.com/newsroom/vibes/south-korea/v-50a3291a-1aa0-3389-b071-c23ae7c7394b_c-7837e69b-dbc5-3351-89db-773bd754215c_a-7837e69b-dbc5-3351-89db-773bd754215c,"Build the story, feel the vibe  The news app with the latest stories and trending conversations."
1111,https://www.cbsnews.com,https://www.cbsnews.com/live-news/donald-trump-teresa-may-joint-press-conference-british-pm-uk-visit-today-2018-07-13-live-updates/,"Seeking asylum: An immigrant's journey to America  Desperate migrants risk their lives to reach the U.S., but when they finally cross the border and ask for asylum, they discover their journey is far from over"
1134,https://www.express.co.uk,https://www.express.co.uk/news/world/988000/Jean-Claude-Juncker-NATO-news-countries-members-Donald-Trump-European-Union,"The European Union leader was stumbling so much that world leaders including the presidents of Finland and Ukraine, and the Dutch Prime Minister, were forced to hold him up.  Footage from the summit on Wednesday shows the 63-year-old being held up as he makes his way down the stairs.  But as Mr Juncker attempts to walk he stumbles backwards and loses his balance once again.  The European Commission President then had to be held at the arm in an effort to steady himself.  Prime Minister Theresa May walked past Mr Juncker and grinned, seemingly unaware that the European Commission President was struggling to stand unaided."
