id,n_spam_word,hashtag_per_word,url_per_word,num_word,num_char,num_digit,num_url,num_hashtag,num_user_mention,num_rt,is_reply,is_spam
912,0,0,0.142857143,14,64,0,2,0,0,0,FALSE,FALSE
913,0,0.428571429,0.071428571,14,45,0,1,6,1,1,TRUE,FALSE
914,0,0.428571429,0.071428571,14,45,0,1,6,1,1,TRUE,FALSE
915,0,0.428571429,0.071428571,14,45,0,1,6,1,1,TRUE,FALSE
916,0,0.444444444,0.111111111,9,60,2,1,4,0,0,FALSE,FALSE
917,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
918,0,0.25,0.125,8,35,0,1,2,1,1,TRUE,FALSE
919,0,0,0.125,8,36,0,1,0,0,0,FALSE,FALSE
920,0,0,0.076923077,13,59,2,1,0,0,0,FALSE,FALSE
921,0,0.571428571,0.142857143,7,26,0,1,4,0,0,FALSE,FALSE
922,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
923,0,0,0.055555556,18,78,2,1,0,0,0,FALSE,FALSE
924,0,0,0.111111111,9,48,0,1,0,1,1,TRUE,FALSE
925,0,0,0.071428571,14,61,2,1,0,0,0,FALSE,FALSE
926,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
927,0,0,0.125,16,76,0,2,0,0,0,FALSE,FALSE
928,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
929,0,0.222222222,0.222222222,9,37,0,2,2,1,0,FALSE,FALSE
930,0,0.25,0.125,8,35,0,1,2,1,1,TRUE,FALSE
931,0,0,0.058823529,17,76,0,1,0,1,1,TRUE,FALSE
932,0,0.25,0.125,8,35,0,1,2,1,1,TRUE,FALSE
933,0,0,0.125,8,46,0,1,0,0,0,FALSE,FALSE
934,0,0,0.071428571,14,70,0,1,0,1,0,FALSE,FALSE
935,0,0,0.058823529,17,72,6,1,0,0,0,FALSE,FALSE
936,0,0,0.25,4,23,0,1,0,0,0,FALSE,FALSE
937,0,0,0.076923077,13,62,4,1,0,0,0,FALSE,FALSE
938,0,0.25,0.125,8,35,0,1,2,1,1,TRUE,FALSE
939,0,0,0.058823529,17,83,2,1,0,0,0,FALSE,FALSE
940,0,0.3,0.1,10,38,0,1,3,0,0,FALSE,FALSE
941,0,0,0.076923077,13,54,4,1,0,0,0,FALSE,FALSE
942,0,0,0.333333333,3,16,0,1,0,0,0,FALSE,FALSE
943,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
944,0,0.285714286,0.142857143,7,33,0,1,2,0,0,FALSE,FALSE
945,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
946,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
947,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
948,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
949,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
950,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
951,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
952,0,0,0.333333333,3,14,0,1,0,0,0,FALSE,FALSE
953,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
954,0,0,0.058823529,17,76,0,1,0,1,1,TRUE,FALSE
955,0,0,0.058823529,17,83,2,1,0,0,0,FALSE,FALSE
956,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
957,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
958,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
959,0,0,0.0625,16,74,0,1,0,0,0,FALSE,FALSE
960,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
961,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
962,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
963,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
964,0,0.333333333,0.083333333,12,50,2,1,4,1,1,TRUE,FALSE
965,0,0,0.0625,16,58,6,1,0,0,0,FALSE,FALSE
966,0,0.363636364,0.090909091,11,48,2,1,4,0,0,FALSE,FALSE
967,0,0.1,0.1,10,53,0,1,1,1,1,TRUE,FALSE
968,0,0,0.058823529,17,78,0,1,0,1,1,TRUE,FALSE
969,0,0.714285714,0.142857143,7,17,3,1,5,1,1,TRUE,FALSE
970,0,0.142857143,0.071428571,14,59,4,1,2,1,1,TRUE,FALSE
971,0,0.833333333,0.166666667,6,15,3,1,5,0,0,FALSE,FALSE
972,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
973,0,0,0.058823529,17,78,0,1,0,1,1,TRUE,FALSE
974,0,0,0.285714286,7,35,2,2,0,0,0,FALSE,FALSE
975,0,0,0.066666667,15,70,0,1,0,1,0,FALSE,FALSE
976,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
977,0,0.142857143,0.071428571,14,59,4,1,2,1,1,TRUE,FALSE
978,0,0.142857143,0.071428571,14,59,4,1,2,1,1,TRUE,FALSE
979,0,0.307692308,0.076923077,13,57,4,1,4,0,0,FALSE,FALSE
980,0,0.1,0.1,10,53,0,1,1,1,1,TRUE,FALSE
981,0,0.111111111,0.111111111,9,51,0,1,1,0,0,FALSE,FALSE
982,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
983,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
984,0,0,0.071428571,14,64,6,1,0,0,0,FALSE,FALSE
985,0,0,0.058823529,17,78,0,1,0,1,1,TRUE,FALSE
986,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
987,0,0.142857143,0.071428571,14,64,0,1,2,0,0,FALSE,FALSE
988,0,0.714285714,0.142857143,7,31,2,1,5,1,1,TRUE,FALSE
989,0,0,0.058823529,17,78,0,1,0,1,1,TRUE,FALSE
990,0,0.071428571,0.071428571,14,63,4,1,1,1,1,TRUE,FALSE
991,0,0.833333333,0.166666667,6,29,2,1,5,0,0,FALSE,FALSE
992,0,0.363636364,0.090909091,11,45,5,1,4,1,0,FALSE,FALSE
993,0,0.25,0.083333333,12,54,0,1,3,1,1,TRUE,FALSE
994,0,0.272727273,0.181818182,11,52,0,2,3,0,0,FALSE,FALSE
995,0,0.285714286,0.071428571,14,56,2,1,4,0,0,FALSE,FALSE
996,0,0.555555556,0.111111111,9,36,2,1,5,0,0,FALSE,FALSE
997,0,0.071428571,0.071428571,14,64,4,1,1,1,0,FALSE,FALSE
998,0,0.058823529,0.058823529,17,74,0,1,1,0,0,FALSE,FALSE
999,0,0,0.5,2,8,0,1,0,4,0,FALSE,FALSE
1000,0,0.1,0.2,10,53,0,2,1,1,1,TRUE,FALSE
1001,0,0.133333333,0.066666667,15,69,0,1,2,1,1,TRUE,FALSE
1002,0,0.133333333,0.066666667,15,69,0,1,2,1,1,TRUE,FALSE
1003,0,0.071428571,0.142857143,14,67,0,2,1,0,0,FALSE,FALSE
1004,0,0.1,0.2,10,53,0,2,1,1,1,TRUE,FALSE
1005,0,0.111111111,0.222222222,9,51,0,2,1,0,0,FALSE,FALSE
1006,0,0.285714286,0.071428571,14,53,2,1,4,1,1,TRUE,FALSE
1007,0,0.363636364,0.090909091,11,50,2,1,4,1,1,TRUE,FALSE
1008,0,0.444444444,0.222222222,9,38,2,2,4,0,0,FALSE,FALSE
1009,0,0.230769231,0.076923077,13,59,4,1,3,1,1,TRUE,FALSE
1010,0,0.555555556,0.111111111,9,37,2,1,5,1,1,TRUE,FALSE
1011,0,0.333333333,0.083333333,12,57,4,1,4,0,0,FALSE,FALSE
1012,0,0.285714286,0.071428571,14,53,2,1,4,1,1,TRUE,FALSE
1013,0,0,0.066666667,15,66,6,1,0,0,0,FALSE,FALSE
1014,0,0.285714286,0.071428571,14,53,2,1,4,1,1,TRUE,FALSE
1015,0,0,0.125,16,72,4,2,0,0,0,FALSE,FALSE
1016,0,0.555555556,0.111111111,9,37,2,1,5,1,1,TRUE,TRUE
1017,0,0.625,0.125,8,35,2,1,5,0,0,FALSE,FALSE
1018,0,0.230769231,0.076923077,13,56,2,1,3,1,1,TRUE,FALSE
1019,0,0.25,0.166666667,12,54,2,2,3,0,0,FALSE,FALSE
1020,0,0,0.222222222,9,36,2,2,0,1,1,TRUE,FALSE
1021,0,0,0.25,8,34,2,2,0,0,0,FALSE,FALSE
1022,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1023,0,0.133333333,0.066666667,15,70,0,1,2,1,1,TRUE,FALSE
1024,0,0.071428571,0.142857143,14,68,0,2,1,0,0,FALSE,FALSE
1025,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1026,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1027,0,0.0625,0.0625,16,79,2,1,1,1,1,TRUE,FALSE
1028,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1029,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1030,0,0.3,0.1,10,47,2,1,3,1,1,TRUE,FALSE
1031,0,0.142857143,0.071428571,14,65,2,1,2,1,1,TRUE,FALSE
1032,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1033,0,0.142857143,0.071428571,14,65,2,1,2,1,1,TRUE,FALSE
1034,0,0.142857143,0.071428571,14,65,2,1,2,1,1,TRUE,FALSE
1035,0,0.142857143,0.071428571,14,65,2,1,2,1,1,TRUE,FALSE
1036,0,0,0.142857143,7,35,2,1,0,0,0,FALSE,FALSE
1037,0,0.083333333,0.166666667,12,57,2,2,1,0,0,FALSE,FALSE
1038,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1039,0,0,0.142857143,7,35,2,1,0,0,0,FALSE,FALSE
1040,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1041,0,0,0.076923077,13,66,6,1,0,0,0,FALSE,FALSE
1042,0,0.3,0.1,10,47,2,1,3,1,1,TRUE,FALSE
1043,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1044,0,0.3,0.1,10,47,2,1,3,1,1,TRUE,FALSE
1045,0,0.230769231,0.076923077,13,60,2,1,3,1,1,TRUE,FALSE
1046,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1047,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1048,0,0.066666667,0.066666667,15,77,2,1,1,0,0,FALSE,FALSE
1049,0,0.071428571,0.071428571,14,63,4,1,1,1,1,TRUE,FALSE
1050,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1051,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1052,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1053,0,0.076923077,0.076923077,13,61,4,1,1,0,0,FALSE,FALSE
1054,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1055,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1056,0,0.3,0.1,10,47,2,1,3,1,1,TRUE,FALSE
1057,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1058,0,0.333333333,0.111111111,9,45,2,1,3,0,0,FALSE,FALSE
1059,0,0.444444444,0.222222222,9,41,0,2,4,0,0,FALSE,FALSE
1060,0,0.066666667,0.066666667,15,68,4,1,1,2,2,TRUE,FALSE
1061,0,0.066666667,0.066666667,15,68,4,1,1,2,2,TRUE,FALSE
1062,0,0.066666667,0.066666667,15,68,4,1,1,2,2,TRUE,FALSE
1063,0,0.066666667,0.066666667,15,68,4,1,1,2,2,TRUE,FALSE
1064,0,0.076923077,0.153846154,13,55,4,2,1,1,0,FALSE,FALSE
1065,0,0.333333333,0.111111111,9,40,4,1,3,0,0,FALSE,FALSE
1066,0,0.272727273,0.090909091,11,45,2,1,3,2,2,TRUE,FALSE
1067,0,0.555555556,0.111111111,9,42,0,1,5,1,1,TRUE,FALSE
1068,0,0.166666667,0.083333333,12,54,2,1,2,2,2,TRUE,FALSE
1069,0,0,0.058823529,17,61,6,1,0,0,0,FALSE,FALSE
1070,0,0,0.090909091,11,38,7,1,0,1,0,FALSE,FALSE
1071,0,0.166666667,0.083333333,12,54,2,1,2,2,2,TRUE,FALSE
1072,0,0.083333333,0.083333333,12,71,2,1,1,1,0,FALSE,FALSE
1073,0,1.4,0.4,5,10,4,2,7,0,0,FALSE,FALSE
1074,0,0.272727273,0.090909091,11,45,2,1,3,2,2,TRUE,FALSE
1075,0,0.4,0.2,5,25,0,1,2,0,0,FALSE,FALSE
1076,0,0.555555556,0.111111111,9,42,0,1,5,1,1,TRUE,FALSE
1077,0,0.625,0.25,8,40,0,2,5,0,0,FALSE,FALSE
1078,0,1.2,0.4,5,25,0,2,6,0,0,FALSE,FALSE
1079,0,0,0,20,99,2,0,0,1,1,TRUE,FALSE
1080,0,0.363636364,0.090909091,11,50,4,1,4,1,1,TRUE,FALSE
1081,0,0.363636364,0.090909091,11,50,4,1,4,1,1,TRUE,FALSE
1082,0,0,0,20,99,2,0,0,1,1,TRUE,FALSE
1083,0,0.363636364,0.090909091,11,50,4,1,4,1,1,TRUE,FALSE
1084,0,0.285714286,0.071428571,14,55,4,1,4,1,1,TRUE,FALSE
1085,0,0.333333333,0.333333333,6,22,2,2,2,0,0,FALSE,FALSE
1086,0,0.272727273,0.090909091,11,45,2,1,3,2,2,TRUE,FALSE
1087,0,0.333333333,0.083333333,12,56,2,1,4,0,0,FALSE,FALSE
1088,0,0.363636364,0.090909091,11,50,4,1,4,1,1,TRUE,FALSE
1089,0,0.363636364,0.090909091,11,50,4,1,4,1,1,TRUE,FALSE
1090,0,0.444444444,0.222222222,9,33,3,2,4,0,0,FALSE,FALSE
1091,0,0.272727273,0.090909091,11,45,2,1,3,2,2,TRUE,FALSE
1092,0,0.181818182,0.090909091,11,62,2,1,2,1,0,FALSE,FALSE
1093,0,0.066666667,0.066666667,15,59,6,1,1,1,1,TRUE,FALSE
1094,0,0.071428571,0.071428571,14,57,6,1,1,0,0,FALSE,FALSE
1095,0,0.0625,0.0625,16,57,4,1,1,1,1,TRUE,FALSE
1096,0,0.066666667,0.066666667,15,55,4,1,1,0,0,FALSE,FALSE
1097,0,0,0.111111111,18,72,0,2,0,0,0,FALSE,FALSE
1098,0,0,0.142857143,14,57,0,2,0,1,1,TRUE,TRUE
1099,0,0.2,0.2,10,37,1,2,2,1,0,FALSE,FALSE
1100,0,0,0.285714286,7,35,2,2,0,0,0,FALSE,FALSE
1101,0,0.066666667,0.066666667,15,69,2,1,1,2,2,TRUE,FALSE
1102,0,0,0.066666667,15,86,2,1,0,1,0,FALSE,FALSE
1103,0,0.066666667,0.066666667,15,75,0,1,1,1,1,TRUE,FALSE
1104,0,0,0.142857143,7,35,2,1,0,0,0,FALSE,FALSE
1105,0,0,0.285714286,7,35,2,2,0,0,0,FALSE,FALSE
1106,0,0.066666667,0.066666667,15,75,0,1,1,1,1,TRUE,FALSE
1107,0,0,0.066666667,15,92,0,1,0,0,0,FALSE,FALSE
1108,0,0,0,13,66,2,0,0,1,0,FALSE,FALSE
1109,0,0,0.058823529,17,60,6,1,0,0,0,FALSE,FALSE
1110,0,0.133333333,0.066666667,15,60,0,1,2,1,1,TRUE,FALSE
1111,0,0.090909091,0.181818182,11,47,0,2,1,0,0,FALSE,FALSE
1112,0,0.230769231,0.076923077,13,60,2,1,3,1,1,TRUE,FALSE
1113,0,0.181818182,0.181818182,11,55,2,2,2,0,0,FALSE,FALSE
1114,0,0.066666667,0.066666667,15,56,4,1,1,1,1,TRUE,FALSE
1115,0,0.071428571,0.071428571,14,54,4,1,1,0,0,FALSE,FALSE
1116,0,0.142857143,0.071428571,14,58,0,1,2,0,0,FALSE,FALSE
1117,0,0.230769231,0.076923077,13,67,0,1,3,0,0,FALSE,FALSE
1118,0,0,0.142857143,7,44,0,1,0,0,0,FALSE,FALSE
1119,0,0.5,0.25,4,18,0,1,2,0,0,FALSE,FALSE
1120,0,0,0.066666667,15,61,10,1,0,0,0,FALSE,FALSE
1121,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1122,0,0.5,0.5,4,22,0,2,2,1,1,TRUE,FALSE
1123,0,0,0.142857143,14,57,0,2,0,1,1,TRUE,FALSE
1124,0,0.5,0.5,4,22,0,2,2,1,1,TRUE,FALSE
1125,0,0,0.25,4,16,0,1,0,0,0,FALSE,FALSE
1126,0,0,0.142857143,7,37,0,1,0,0,0,FALSE,FALSE
1127,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1128,0,0.444444444,0.222222222,9,43,0,2,4,0,0,FALSE,FALSE
1129,0,0,0.1,10,48,4,1,0,0,0,FALSE,FALSE
1130,0,0.25,0.75,4,14,0,3,1,0,0,FALSE,FALSE
1131,0,0.5,0.5,4,22,0,2,2,1,1,TRUE,FALSE
1132,0,0.5,0.5,4,22,0,2,2,1,1,TRUE,FALSE
1133,0,0.666666667,0.666666667,3,20,0,2,2,0,0,FALSE,FALSE
1134,0,0,0.142857143,14,57,0,2,0,1,1,TRUE,FALSE
1135,0,0,0.0625,16,56,0,1,0,0,0,FALSE,FALSE
1136,0,0.071428571,0.071428571,14,60,0,1,1,2,2,TRUE,FALSE
1137,0,0.2,0.1,10,56,0,1,2,0,0,FALSE,TRUE
1138,0,0,0.142857143,7,20,4,1,0,0,0,FALSE,FALSE
1139,0,0,0.071428571,14,55,4,1,0,0,0,FALSE,FALSE
1140,0,0.090909091,0.090909091,11,54,0,1,1,0,0,FALSE,FALSE
1141,0,0.25,0.25,4,19,0,1,1,0,0,FALSE,FALSE
1142,0,0,0.071428571,14,55,4,1,0,0,0,FALSE,FALSE
1143,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1144,0,0,0.25,4,23,0,1,0,1,0,FALSE,FALSE
1145,0,0,0.25,4,49,0,1,0,1,0,FALSE,FALSE
1146,0,0,0.333333333,3,20,0,1,0,1,0,FALSE,FALSE
1147,0,0,0.166666667,6,28,0,1,0,1,0,FALSE,FALSE
1148,0,0,0.2,5,28,0,1,0,1,0,FALSE,FALSE
1149,0,0,0.333333333,3,27,0,1,0,1,0,FALSE,FALSE
1150,0,0,1,1,5,0,1,0,1,0,FALSE,FALSE
1151,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1152,0,0,0.071428571,14,50,2,1,0,1,1,TRUE,FALSE
1153,0,0,0.090909091,11,47,4,1,0,0,0,FALSE,FALSE
1154,0,0,0.25,4,17,0,1,0,1,1,TRUE,FALSE
1155,0,0,0.0625,16,90,1,1,0,0,0,FALSE,FALSE
1156,0,0,0.058823529,17,80,2,1,0,1,1,TRUE,FALSE
1157,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1158,0,0,0.0625,16,78,2,1,0,0,0,FALSE,FALSE
1159,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1160,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1161,0,0,0.333333333,3,19,0,1,0,5,0,FALSE,FALSE
1162,0,0,0.076923077,13,61,0,1,0,1,0,FALSE,FALSE
1163,0,0,0.25,4,17,0,1,0,1,1,TRUE,FALSE
1164,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1165,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1166,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1167,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1168,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1169,0,0.625,0.25,8,27,4,2,5,0,0,FALSE,FALSE
1170,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1171,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1172,0,0.058823529,0.058823529,17,80,4,1,1,0,0,FALSE,FALSE
1173,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1174,0,0,0.25,4,17,0,1,0,1,1,TRUE,FALSE
1175,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,FALSE
1176,0,0,0.25,4,17,0,1,0,1,1,TRUE,FALSE
1177,0,0,0.083333333,12,60,0,1,0,1,1,TRUE,FALSE
1178,0,0,0.285714286,7,34,4,2,0,0,0,FALSE,FALSE
1179,0,0,0.142857143,14,60,4,2,0,0,0,FALSE,FALSE
1180,0,0.6,0.1,10,39,0,1,6,1,1,TRUE,TRUE
1181,0,0,0.142857143,7,20,4,1,0,0,0,FALSE,FALSE
1182,0,0,0.333333333,3,15,0,1,0,0,0,FALSE,FALSE
1183,0,0.142857143,0.071428571,14,55,2,1,2,1,2,TRUE,FALSE
1184,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1185,0,0.142857143,0.071428571,14,55,2,1,2,1,2,TRUE,FALSE
1186,0,0.153846154,0.076923077,13,53,2,1,2,1,0,FALSE,FALSE
1187,0,0.052631579,0.052631579,19,72,4,1,1,0,0,FALSE,FALSE
1188,0,0,0.111111111,9,42,0,1,0,2,0,FALSE,FALSE
1189,0,0,0.142857143,7,28,4,1,0,0,0,FALSE,FALSE
1190,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1191,0,0,0.076923077,13,48,2,1,0,0,0,FALSE,FALSE
1192,0,0,0.090909091,11,52,0,1,0,0,0,FALSE,FALSE
