6,N/A,N/A,https://www.timesofisrael.com,https://www.timesofisrael.com,https://www.timesofisrael.com/police-to-grill-netanyahu-next-week-over-new-evidence-of-graft-report/,"Police investigators are expected to question Prime Minister Benjamin Netanyahu for the tenth time on Tuesday next week, confronting him for the first time with evidence from two former close associates who have turned state_„Žs witness, Hadashot News reported Monday.  The state_„Žs witnesses are Nir Hefetz, a former director of the Prime Minister_„Žs Office and Shlomo Filber, former director of the Communications Ministry.  Hefetz is believed to have provided testimony in all three of the cases in which Netanyahu is a suspect.  Get The Times of Israel's Daily Edition by email and never miss our top stories Free Sign Up  In Case 1000, Netanyahu and his wife, Sara, are suspected of receiving illicit gifts amounting to some NIS 1 million ($282,000) worth of lavish gifts from the Israeli-born Hollywood producer Arnon Milchan and Australian resort owner James Packer, allegedly in return for certain benefits.  Case 2000 involves a suspected illicit quid-pro-quo deal between Netanyahu and Yedioth Ahronoth newspaper publisher Arnon Mozes that would have seen the prime minister weaken a rival daily, the Sheldon Adelson-backed Israel Hayom, in return for more favorable coverage from Yedioth.  The state prosecution is currently considering whether to indict the prime minister in cases 1000 and 2000, after police in February recommended putting him on trial in both on charges of bribe taking.  Case 4000 involves suspicions that Netanyahu, who served as communications minister for several years over his past two terms as premier, advanced regulatory decisions benefiting Shaul Elovitch, the controlling shareholder of Israel_„Žs largest telecommunications firm, Bezeq, in exchange for flattering coverage of the Netanyahus from the Elovitch-owned Walla news site.  Filber signed a deal in February to turn state_„Žs witness and possibly incriminate the prime minister in Case 4000.  Netanyahu and his family have denied any wrongdoing in all of the cases.  Last month, police apparently surprised Netanyahu by making him believe that he would be questioned about Case 4000 and instead focusing on a corruption investigation surrounding the purchase of submarines and naval vessels from a German shipbuilder, known as Case 3000.  It was the first time he had been confronted over the allegations in which several of his key confidants are implicated.  Netanyahu has never been named as a suspect in Case 3000.  Raoul Wootliff contributed to this report."
743,6/12/18,Simon Calder,https://www.independent.co.uk,https://www.independent.co.uk,https://www.independent.co.uk/sport/football/world-cup/world-cup-2018-st-petersburg-football-things-to-do-travel-guide-a8395621.html,"England_„Žs poor recent record in the World Cup is matched by the dismal choices of HQ for successive tournaments, which always seem hopelessly inconvenient for their matches: Baden-Baden in Germany 2006, Rustenburg in South Africa 2010, Rio in Brazil 2014.  The choice of Repino, a village north of St Petersburg, follows this tradition of keeping many miles away from the action. But at least the squad are close to the greatest urban creation of all time.  World Cup 2018: off the pitch in Kaliningrad 18 show all World Cup 2018: off the pitch in Kaliningrad 1/18 Exploring Kaliningrad Swiss fans pose outside Kropotkin Bar with its simple World Cup message Richard Morgan 2/18 Exploring Kaliningrad Where there's football in Kaliningrad, there's security, almost becoming part of the game itself Richard Morgan 3/18 Exploring Kaliningrad An England fan waits ahead of his side's World Cup group match against Belgium Richard Morgan 4/18 Exploring Kaliningrad Kaliningrad gets ready to host Belgium and England, their flags not quite eclipsing the Russian doll Richard Morgan 5/18 Exploring Kaliningrad Victory Square (Ploshchad Pobedy). The skull and bones of Kaliningrad's Legion 39 biker identity clashes with the cute Fifa mascot - the wolf Zabivaka - as it welcomes visitors to the city Richard Morgan 6/18 Exploring Kaliningrad Richard Morgan is exploring Kaliningrad for the Independent during the World Cup in Russia. Follow more of Richard's photography on both Instagram and Facebook @richardmorganstreetphotography Richard Morgan 7/18 Exploring Kaliningrad A boy caught between the legendary Soviet goalkeeper Lev Yashin and a rubbish dump Richard Morgan 8/18 Exploring Kaliningrad England fans wait ahead of their side's World Cup group match against Belgium Richard Morgan 9/18 Exploring Kaliningrad Sign reads ""Danger! Keep Out!"" Richard Morgan 10/18 Exploring Kaliningrad An ordinary day in the life of Kaliningrad bus conductors, framed by the extra-ordinary imagery of World Cup advertisement Richard Morgan 11/18 Exploring Kaliningrad A man decorated in Soviet military uniform and medals is presented to Leninsky Prospekt by the financial advert behind Richard Morgan 12/18 Exploring Kaliningrad Prospect Leninsky. A babushka selling flowers is framed by football-themed sexual health promotion Richard Morgan 13/18 Exploring Kaliningrad England fans through a flag in the centre of Kaliningrad's city as they wait for their side's World Cup group match against Belgium Richard Morgan/The Independent 14/18 Exploring Kaliningrad Giant Fifa signs appear everywhere, adding new dimensions to the Kaliningrad skyline. A message to England to _„ƒHave a Great Game_„Ž dominates this view, yet a slice of domestic, tower-block life remains visible underneath Richard Morgan 15/18 Exploring Kaliningrad Richard Morgan explores Kaliningrad for the Independent Richard Morgan 16/18 Evropa (Europe) hotel in Kaliningrad Richard Morgan 17/18 Exploring Kaliningrad A line-up of Russian security, uniformly glued to the football at the Kaliningrad Fifa Fan Zone Richard Morgan 18/18 Evropa (Europe) hotel in Kaliningrad Richard Morgan 1/18 Exploring Kaliningrad Swiss fans pose outside Kropotkin Bar with its simple World Cup message Richard Morgan 2/18 Exploring Kaliningrad Where there's football in Kaliningrad, there's security, almost becoming part of the game itself Richard Morgan 3/18 Exploring Kaliningrad An England fan waits ahead of his side's World Cup group match against Belgium Richard Morgan 4/18 Exploring Kaliningrad Kaliningrad gets ready to host Belgium and England, their flags not quite eclipsing the Russian doll Richard Morgan 5/18 Exploring Kaliningrad Victory Square (Ploshchad Pobedy). The skull and bones of Kaliningrad's Legion 39 biker identity clashes with the cute Fifa mascot - the wolf Zabivaka - as it welcomes visitors to the city Richard Morgan 6/18 Exploring Kaliningrad Richard Morgan is exploring Kaliningrad for the Independent during the World Cup in Russia. Follow more of Richard's photography on both Instagram and Facebook @richardmorganstreetphotography Richard Morgan 7/18 Exploring Kaliningrad A boy caught between the legendary Soviet goalkeeper Lev Yashin and a rubbish dump Richard Morgan 8/18 Exploring Kaliningrad England fans wait ahead of their side's World Cup group match against Belgium Richard Morgan 9/18 Exploring Kaliningrad Sign reads ""Danger! Keep Out!"" Richard Morgan 10/18 Exploring Kaliningrad An ordinary day in the life of Kaliningrad bus conductors, framed by the extra-ordinary imagery of World Cup advertisement Richard Morgan 11/18 Exploring Kaliningrad A man decorated in Soviet military uniform and medals is presented to Leninsky Prospekt by the financial advert behind Richard Morgan 12/18 Exploring Kaliningrad Prospect Leninsky. A babushka selling flowers is framed by football-themed sexual health promotion Richard Morgan 13/18 Exploring Kaliningrad England fans through a flag in the centre of Kaliningrad's city as they wait for their side's World Cup group match against Belgium Richard Morgan/The Independent 14/18 Exploring Kaliningrad Giant Fifa signs appear everywhere, adding new dimensions to the Kaliningrad skyline. A message to England to _„ƒHave a Great Game_„Ž dominates this view, yet a slice of domestic, tower-block life remains visible underneath Richard Morgan 15/18 Exploring Kaliningrad Richard Morgan explores Kaliningrad for the Independent Richard Morgan 16/18 Evropa (Europe) hotel in Kaliningrad Richard Morgan 17/18 Exploring Kaliningrad A line-up of Russian security, uniformly glued to the football at the Kaliningrad Fifa Fan Zone Richard Morgan 18/18 Evropa (Europe) hotel in Kaliningrad Richard Morgan  St Petersburg was coaxed into existence by Peter the Great, who devoted his energies to opening a window on the west. He recruited the best architects to transform forlorn Baltic marshland into Russia_„Žs finest city, then and now. St Petersburg became capital of the Russian Empire for two centuries, until Moscow grabbed the title back under communism.  The star tsar is now entombed in the Peter and Paul Cathedral (alongside the murdered family of the last tsar). But his handiwork endures, and will provide plenty of interest while England fans await the Semi Final on 10 July, no doubt involving Gareth the Great and his team.  Touch down  St Petersburg retains its airport code (LED) from back in the USSR days, when it was known as Leningrad. The airport, Pulkovo, retains something of a Soviet atmosphere. It is 11 miles south of the centre; bus 39Ex runs every half-hour to Moskovskaya Metro station, taking 20 minutes for 40 roubles (50p).  Getting around  If you can_„Žt reach it on the Metro, you_„Žre probably better off not going. The magnificent network has a flat fare of 45 roubles (55p), though if you buy a TravelCard, 10 journeys within a week cost 355 roubles (‘£4.25). For elaborate Soviet interpretations of Classical themes, visit Sportivnaya station for ancient Greece and Pushkinskaya for ancient Rome.  In the centre, St Petersburg is eminently walkable.  Check in  I like the Oktyabrskaya Hotel, very close to the Moscow station _„_ opened in December 1851 to welcome travellers arriving by rail to the then-capital of Russia, and for a time known as the Grand Hotel du Nord. Apart from the Semi Final night on 10 July, rates are looking good from as little as 6,413 roubles (‘£76) room only.  A tale of two palaces  At the heart of St Petersburg is the Winter Palace, the Imperial residence which now houses a good chunk of the Hermitage. This is arguably the finest art gallery in the world, both in terms of its location, in a string of former palaces, and its contents: Rembrandt, Van Gogh, Picasso_„_  The summer residence of the tsars was 18 miles south, in the shape of the Catherine Palace, accessible by train from Vitebsky station to Tsarskoe Selo, then bus 371 or 382.  This astonishing confection of indulgence was half destroyed by Nazi Germany during the Second World War Siege of Leningrad, but meticulously restored. The expansive grounds are as impressive as the shimmering structures they contain.  Dining with the locals  For a formidably filling meal, find one of the 22 branches of Stolle dotted around the city. They serve massive salmon pies, weighing 1kg, for the equivalent of under ‘£10; bring a friend to help.  If you enjoy a bit of bling with your dinner, then the Gymnasia restaurant will make you feel you are back in the last days of the tsars, as you dine on solid Russian fare.  Watch out for  _„ñIn St Petersburg there have been reports of street crime where tourists have been specifically targeted,_„ says the Foreign Office. _„ñThese crimes are carried out by well organised gangs. Be aware of pickpockets in the main tourist areas and around the main railway concourses. Bogus police officers have harassed and robbed tourists. If you are stopped, always insist on seeing identification._„  Follow the Independent Sport on Instagram here, for all of the best images, videos and stories from around the sporting world."
762,7/16/18,Norman Tebbit,https://www.telegraph.co.uk,https://www.telegraph.co.uk,https://www.telegraph.co.uk/,We've noticed you're adblocking.  We rely on advertising to help fund our award-winning journalism.  We urge you to turn off your ad blocker for The Telegraph website so that you can continue to access our quality content in the future.  Thank you for your support.
767,N/A,N/A,http://www.bookieoffers.co.uk,http://www.bookieoffers.co.uk,http://www.bookieoffers.co.uk/bookmakers/williamhill.html,
778,7/16/18,Jeremy Schultz,https://www.reuters.com,https://www.reuters.com,https://www.reuters.com/news/picture/best-of-the-world-cup-idUSRTX6AXSI/1282332687,Jubilant supporters of France partied in the streets while Croatians felt pride and tears for the tiny nation had gone so far in the tournament.
793,N/A,N/A,http://www.msn.com,http://www.msn.com,http://www.msn.com/en-us/sports/fifa-world-cup/15-biggest-upsets-in-world-cup-history/ss-AAxhstj?ocid=st,"By Jeffrey Mezydlo  |  Editor_„Žs note: The opinions in this article are the author_„Žs, as published by our content partner, and do not necessarily represent the views of MSN or Microsoft.  Scotland was a popular dark-horse pick after winning three of its four qualifying matches. Peru was a quarterfinalist in 1970 but wasn't expected to seriously challenge the talented Scots in this first-round contest. After tying the match before half, Peru used two Teofilo Cubillas goals to pull off the upset."
832,N/A,N/A,https://www.independent.ie,https://www.independent.ie,https://www.independent.ie/,"Gardens  Don't mock: Philadelphus has great scent and versatility  Mock orange blossom, or just mock orange as it is often known, is not a very flattering name as the word 'mock' is a bit derogatory. Used in the sense it is..."
884,N/A,N/A,https://www.jerseyvegas.com,https://www.jerseyvegas.com,https://www.jerseyvegas.com/,"Sportsbook, Sports Betting & Online Wagering at Jersey Vegas Sportsbook  Online sports betting at Jersey Vegas Sportsbook. Live NFL, NBA, MLB, NHL, NCAA college football & basketball odds, lines and sports book wagering.  Jersey Vegas is a premier online sportsbook and gambling destination. Jersey Vegas is a fully licensed sportsbook providing a reliable and secure sports betting service to millions of satisfied online betting customers world wide since 2012. Jersey Vegas offers football betting, live and NFL odds all season long.  BetAnySports has everything from boxing to baseball, handball to hockey, and formula one to football. And that_„Žs only a sample. VietBet has the biggest variety of sporting events throughout the world.  And there_„Žs an endless amount of choices in wager types, including straight bets, parlays, teasers, pleasers, monsters and if bets. Rolling if wagering can be applied to most pending plays."
895,7/11/18,Jerry Lawton,https://www.dailystar.co.uk,https://www.dailystar.co.uk,https://www.dailystar.co.uk/news/latest-news/715757/england-vs-croatia-world-cup-final-hotel-booking-hotel,"One of their newspapers printed the headline: ""Bye bye England.''  And today fans in Red Square, Moscow, think the semi was a formality.  Kresimir Havranek, 42, a businessman from Zagreb, said: ""We are very confident about this match.  ""We have about 20-25,000 supporters here - with the Russians there will probably be even more behind us.  ""We have a better team, and team spirit, and that is the most important thing.''"
905,N/A,It Was Also Griezmann'S Corner Which Created The Solitary Goal In France'S Semifinal Victory Over Belgium.,https://www.thehindu.com,https://www.thehindu.com,https://www.thehindu.com/sport/football/,"We lacked luck that we had throughout the tournament, says Dalic  The manager harnessing all the natural talent available in his team is still proud of the achievements of his players."
