6,N/A,N/A,https://www.timesofisrael.com,https://www.timesofisrael.com,https://www.timesofisrael.com/police-to-grill-netanyahu-next-week-over-new-evidence-of-graft-report/,"Police investigators are expected to question Prime Minister Benjamin Netanyahu for the tenth time on Tuesday next week, confronting him for the first time with evidence from two former close associates who have turned state_„Žs witness, Hadashot News reported Monday.  The state_„Žs witnesses are Nir Hefetz, a former director of the Prime Minister_„Žs Office and Shlomo Filber, former director of the Communications Ministry.  Hefetz is believed to have provided testimony in all three of the cases in which Netanyahu is a suspect.  Get The Times of Israel's Daily Edition by email and never miss our top stories Free Sign Up  In Case 1000, Netanyahu and his wife, Sara, are suspected of receiving illicit gifts amounting to some NIS 1 million ($282,000) worth of lavish gifts from the Israeli-born Hollywood producer Arnon Milchan and Australian resort owner James Packer, allegedly in return for certain benefits.  Case 2000 involves a suspected illicit quid-pro-quo deal between Netanyahu and Yedioth Ahronoth newspaper publisher Arnon Mozes that would have seen the prime minister weaken a rival daily, the Sheldon Adelson-backed Israel Hayom, in return for more favorable coverage from Yedioth.  The state prosecution is currently considering whether to indict the prime minister in cases 1000 and 2000, after police in February recommended putting him on trial in both on charges of bribe taking.  Case 4000 involves suspicions that Netanyahu, who served as communications minister for several years over his past two terms as premier, advanced regulatory decisions benefiting Shaul Elovitch, the controlling shareholder of Israel_„Žs largest telecommunications firm, Bezeq, in exchange for flattering coverage of the Netanyahus from the Elovitch-owned Walla news site.  Filber signed a deal in February to turn state_„Žs witness and possibly incriminate the prime minister in Case 4000.  Netanyahu and his family have denied any wrongdoing in all of the cases.  Last month, police apparently surprised Netanyahu by making him believe that he would be questioned about Case 4000 and instead focusing on a corruption investigation surrounding the purchase of submarines and naval vessels from a German shipbuilder, known as Case 3000.  It was the first time he had been confronted over the allegations in which several of his key confidants are implicated.  Netanyahu has never been named as a suspect in Case 3000.  Raoul Wootliff contributed to this report."
928,7/11/18,Aimee Lewis,https://www.cnn.com,https://www.cnn.com,https://www.cnn.com/2018/07/11/football/croatia-england-world-cup-2018-russia/index.html,"""Photos: The best photos of the 2018 World Cup French players celebrate with the World Cup trophy after defeating Croatia in the final on Sunday, July 15. Hide Caption 1 of 197  Photos: The best photos of the 2018 World Cup French midfielder Paul Pogba celebrates with the trophy. Hide Caption 2 of 197  Photos: The best photos of the 2018 World Cup France mobs Kylian Mbappe after his goal gave the team a 4-1 lead. Hide Caption 3 of 197  Photos: The best photos of the 2018 World Cup Croatia's Ivan Strinic reacts during the match. Hide Caption 4 of 197  Photos: The best photos of the 2018 World Cup France manager Didier Deschamps is lifted by his players after the victory. Deschamps was also a player on the 1998 French team that won the World Cup. Hide Caption 5 of 197  Photos: The best photos of the 2018 World Cup French goalkeeper Hugo Lloris makes a jumping save against Croatia. Hide Caption 6 of 197  Photos: The best photos of the 2018 World Cup French players celebrate after the final whistle. Hide Caption 7 of 197  Photos: The best photos of the 2018 World Cup French President Emmanuel Macron shows his excitement while watching the match. Hide Caption 8 of 197  Photos: The best photos of the 2018 World Cup Paul Pogba, bottom, runs to the corner after scoring France's third goal. Hide Caption 9 of 197  Photos: The best photos of the 2018 World Cup France's Lucas Hernandez tackles Ante Rebic. Hide Caption 10 of 197  Photos: The best photos of the 2018 World Cup The referee used video review on this play late in the first half and called for a penalty after Ivan Perisic handled the ball in the Croatian box. Antoine Griezmann stepped up to convert the penalty and give France a 2-1 lead. Hide Caption 11 of 197  Photos: The best photos of the 2018 World Cup Perisic, bottom left, scored a spectacular first-half goal to tie the match at 1-1. Hide Caption 12 of 197  Photos: The best photos of the 2018 World Cup Will Smith and Nicky Jam perform during the closing ceremony held before the final. Hide Caption 13 of 197  Photos: The best photos of the 2018 World Cup Belgian players celebrate Eden Hazard's goal in the third-place match against England on Saturday, July 14. The Belgians won 2-0. Hide Caption 14 of 197  Photos: The best photos of the 2018 World Cup Thomas Meunier opened the scoring for Belgium in the fourth minute. Hide Caption 15 of 197  Photos: The best photos of the 2018 World Cup English goalkeeper Jordan Pickford reacts after the first goal against Belgium. Hide Caption 16 of 197  Photos: The best photos of the 2018 World Cup Mario Mandzukic scores against England late in extra time to give Croatia a 2-1 victory in the semifinals on Wednesday, July 11. Hide Caption 17 of 197  Photos: The best photos of the 2018 World Cup Mandzukic celebrates after his goal. Hide Caption 18 of 197  Photos: The best photos of the 2018 World Cup Croatia's Ivan Strinic, right, challenges England's Jesse Lingard. Hide Caption 19 of 197  Photos: The best photos of the 2018 World Cup Croatian defender Sime Vrsaljko goes over Ashley Young for a header. Hide Caption 20 of 197  Photos: The best photos of the 2018 World Cup A photographer is knocked over by members of the Croatian team as they celebrate the late Mandzukic goal. Hide Caption 21 of 197  Photos: The best photos of the 2018 World Cup Players collide during the Croatia-England semifinal. Croatia played 120 minutes for the third straight match. Hide Caption 22 of 197  Photos: The best photos of the 2018 World Cup Lingard shields the ball in the corner. Hide Caption 23 of 197  Photos: The best photos of the 2018 World Cup France's Antoine Griezmann celebrates at the end of the semifinal match against Belgium on Tuesday, July 10. France won 1-0 to advance to the final. Hide Caption 24 of 197  Photos: The best photos of the 2018 World Cup France's Olivier Giroud kisses teammate Samuel Umtiti after Umtiti scored on a header against Belgium. Hide Caption 25 of 197  Photos: The best photos of the 2018 World Cup Giroud is challenged by Belgium defender Vincent Kompany. Hide Caption 26 of 197  Photos: The best photos of the 2018 World Cup France's teenage sensation, Kylian Mbappe, jumps over Belgian goalkeeper Thibaut Courtois. Hide Caption 27 of 197  Photos: The best photos of the 2018 World Cup Thierry Henry, assistant coach for Belgium and former French captain, consoles Belgian players after the semifinal loss. Hide Caption 28 of 197  Photos: The best photos of the 2018 World Cup Luka Modric jumps for the ball during Croatia's quarterfinal victory over Russia on July 7. Hide Caption 29 of 197  Photos: The best photos of the 2018 World Cup Croatian players celebrate after defeating Russia in a penalty shootout. The match was tied 2-2 after extra time. Hide Caption 30 of 197  Photos: The best photos of the 2018 World Cup Russian forward Fedor Smolov reacts after the Croatia match. Hide Caption 31 of 197  Photos: The best photos of the 2018 World Cup Croatia's Mario Mandzukic, left, and Russia's Mario Fernandes go for the ball. Hide Caption 32 of 197  Photos: The best photos of the 2018 World Cup Croatia's Andrej Kramaric celebrates after scoring the opening goal against Russia. Hide Caption 33 of 197  Photos: The best photos of the 2018 World Cup English defenders Harry Maguire, left, and John Stones celebrate their quarterfinal victory over Sweden on July 7. Maguire scored the opening goal in the 2-0 win. Hide Caption 34 of 197  Photos: The best photos of the 2018 World Cup English manager Gareth Southgate celebrates his team's win. Hide Caption 35 of 197  Photos: The best photos of the 2018 World Cup Dele Alli scores on a header for England's second goal. Hide Caption 36 of 197  Photos: The best photos of the 2018 World Cup Swedish players are dejected at the end of the match. Hide Caption 37 of 197  Photos: The best photos of the 2018 World Cup Belgian players celebrate the second goal in their 2-1 win over Brazil on July 6. They advanced to play France in the semifinals. Hide Caption 38 of 197  Photos: The best photos of the 2018 World Cup Brazilian star Neymar reacts after the final whistle. Hide Caption 39 of 197  Photos: The best photos of the 2018 World Cup Belgium celebrates their first goal, which came off a deflected header in the 13th minute. Hide Caption 40 of 197  Photos: The best photos of the 2018 World Cup Belgian goalkeeper Thibaut Courtois leaps for a loose ball in the box. Hide Caption 41 of 197  Photos: The best photos of the 2018 World Cup Kevin De Bruyne controls the ball against Brazil. Hide Caption 42 of 197  Photos: The best photos of the 2018 World Cup France's Olivier Giroud, left, and Uruguay's Martin Caceres battle for the ball during their quarterfinal match on July 6. France won 2-0. Hide Caption 43 of 197  Photos: The best photos of the 2018 World Cup Uruguayan goalkeeper Fernando Muslera watches the ball leak into the net after he misplayed an Antoine Griezmann shot in the second half. Hide Caption 44 of 197  Photos: The best photos of the 2018 World Cup France's Benjamin Pavard, top, and Uruguay's Cristian Rodriguez compete for a header. Hide Caption 45 of 197  Photos: The best photos of the 2018 World Cup A France supporter cheers ahead of the match. Hide Caption 46 of 197  Photos: The best photos of the 2018 World Cup English players react after their shootout win over Colombia on July 3. It was England's first-ever shootout win at a World Cup. Hide Caption 47 of 197  Photos: The best photos of the 2018 World Cup Colombian striker Radamel Falcao heads the ball toward goal on July 3. Hide Caption 48 of 197  Photos: The best photos of the 2018 World Cup England's Harry Kane tries to control the ball against Colombia. He scored a penalty during regulation time. It was his tournament-leading sixth goal. Hide Caption 49 of 197  Photos: The best photos of the 2018 World Cup Falcao reacts after receiving a yellow card. Hide Caption 50 of 197  Photos: The best photos of the 2018 World Cup Sweden's Emil Forsberg, left, celebrates after scoring against Switzerland on July 3. Sweden won 1-0 to advance to the quarterfinals. Hide Caption 51 of 197  Photos: The best photos of the 2018 World Cup A Sweden fan shows his support during the Switzerland match. Hide Caption 52 of 197  Photos: The best photos of the 2018 World Cup Switzerland's Xherdan Shaqiri is challenged by Ludwig Augustinsson. Hide Caption 53 of 197  Photos: The best photos of the 2018 World Cup Belgium players celebrate after Nacer Chadli, third from right, scored with just seconds remaining to win the round-of-16 match against Japan on July 2. Hide Caption 54 of 197  Photos: The best photos of the 2018 World Cup Chadli slides the ball past Japan goalkeeper Eiji Kawashima to finish off Belgium's 3-2 comeback victory. It is the first time since 1970 that a team has come back from two goals down to win in the World Cup knockout stage. Hide Caption 55 of 197  Photos: The best photos of the 2018 World Cup A Japan supporter cries after the match. Hide Caption 56 of 197  Photos: The best photos of the 2018 World Cup Takashi Inui, left, gave Japan a 2-0 lead early in the second half. Hide Caption 57 of 197  Photos: The best photos of the 2018 World Cup Belgium defender Vincent Kompany nearly scores in the first half. Hide Caption 58 of 197  Photos: The best photos of the 2018 World Cup Brazilian star Neymar is fouled by Mexican defender Edson Alvarez during their round-of-16 match on July 2. Brazil won 2-0. Hide Caption 59 of 197  Photos: The best photos of the 2018 World Cup Neymar stretches for a cross to score Brazil's first goal in the 51st minute. Hide Caption 60 of 197  Photos: The best photos of the 2018 World Cup Neymar is held on Paulinho's shoulders after the first goal. Hide Caption 61 of 197  Photos: The best photos of the 2018 World Cup Mexico's Hirving Lozano watches the ball during the Brazil match. This is the seventh straight time that Mexico has been eliminated in the World Cup's round of 16. Hide Caption 62 of 197  Photos: The best photos of the 2018 World Cup Croatia's Luka Modric celebrates with teammates after their victory over Denmark on July 1. Croatia won on penalties after the match ended 1-1. Hide Caption 63 of 197  Photos: The best photos of the 2018 World Cup Croatia's Ivan Perisic stops the ball during the Denmark match. Hide Caption 64 of 197  Photos: The best photos of the 2018 World Cup Goalkeeper Igor Akinfeev saves an Iago Aspas penalty to give Russia an upset victory over Spain in the round of 16. The match went to penalties after ending 1-1. Hide Caption 65 of 197  Photos: The best photos of the 2018 World Cup Russian players mob Akinfeev after the final save. Hide Caption 66 of 197  Photos: The best photos of the 2018 World Cup Russia's Artem Dzyuba celebrates after scoring against Spain in the first half. Hide Caption 67 of 197  Photos: The best photos of the 2018 World Cup Spain's Isco and Russia's Mario Fernandes vie for the ball. Hide Caption 68 of 197  Photos: The best photos of the 2018 World Cup Dzyuba is defended by Sergio Busquets. Hide Caption 69 of 197  Photos: The best photos of the 2018 World Cup Edinson Cavani celebrates his second goal in a 2-0 victory over Portugal on June 30. Hide Caption 70 of 197  Photos: The best photos of the 2018 World Cup Portugal's Cristiano Ronaldo receives a yellow card from referee Cesar Ramos near the end of the match. Hide Caption 71 of 197  Photos: The best photos of the 2018 World Cup Argentina's Lionel Messi reacts after his team was knocked out of the World Cup by France on June 30. Messi had two assists in the 4-3 loss. Hide Caption 72 of 197  Photos: The best photos of the 2018 World Cup Kylian Mbappe was the star in France's victory over Argentina. The teenage sensation scored twice and drew a penalty that gave France its first goal. Hide Caption 73 of 197  Photos: The best photos of the 2018 World Cup An Argentina fan reacts after the match. Hide Caption 74 of 197  Photos: The best photos of the 2018 World Cup Gabriel Mercado deflected a Messi shot past Hugo Lloris to give Argentina a brief 2-1 lead. Hide Caption 75 of 197  Photos: The best photos of the 2018 World Cup French players celebrate after Benjamin Pavard tied the match at 2-2. Hide Caption 76 of 197  Photos: The best photos of the 2018 World Cup France fans celebrate during the match against Argentina. Hide Caption 77 of 197  Photos: The best photos of the 2018 World Cup Colombian defender Yerry Mina controls the ball during a match against Senegal on June 28. Mina headed in a second-half goal to lift his team to a 1-0 victory -- and first place in Group H. Hide Caption 78 of 197  Photos: The best photos of the 2018 World Cup Colombia's Juan Quintero jumps over Senegal's Idrissa Gana Gueye. Senegal finished with four points in Group H, the same as Japan, but Japan advanced on the """"fair play points"""" tiebreaker. Japan had two fewer yellow cards in the tournament than Senegal. Hide Caption 79 of 197  Photos: The best photos of the 2018 World Cup Senegal fans salute before the match against Colombia. Hide Caption 80 of 197  Photos: The best photos of the 2018 World Cup Poland's Jan Bednarek, left, competes for the ball with Japan's Gotoku Sakai on June 28. Poland won 1-0, but Japan advanced to the next round. Hide Caption 81 of 197  Photos: The best photos of the 2018 World Cup Poland forward Robert Lewandowski dribbles through two Japan players. Hide Caption 82 of 197  Photos: The best photos of the 2018 World Cup Japan supporters clear litter from the stands after the match. Hide Caption 83 of 197  Photos: The best photos of the 2018 World Cup Belgium's Adnan Januzaj curls in a stunning goal against England on June 28. It was the only goal of the match. Hide Caption 84 of 197  Photos: The best photos of the 2018 World Cup The Belgium-England match was notable for how many top players didn't see the field. With both teams already assured a spot in the knockout stage, many of their usual starters took the night off. Among those on the bench for Belgium were captain Eden Hazard, Romelu Lukaku and Kevin De Bruyne. Hide Caption 85 of 197  Photos: The best photos of the 2018 World Cup Tunisia's Wahbi Khazri, center, celebrates with his teammates after scoring the winning goal against Panama on June 28. Tunisia won 2-1. Hide Caption 86 of 197  Photos: The best photos of the 2018 World Cup Panama players celebrate after an own goal gave them an early lead against Tunisia. Hide Caption 87 of 197  Photos: The best photos of the 2018 World Cup Germany's Marco Reus reacts after his team lost to South Korea and was knocked out of the World Cup on June 27. The defending champions lost 2-0 and finished at the bottom of Group F. Hide Caption 88 of 197  Photos: The best photos of the 2018 World Cup South Korea's Lee Jae-sung, left, chases down a ball with Germany's Jonas Hector. Hide Caption 89 of 197  Photos: The best photos of the 2018 World Cup Ludwig Augustinsson celebrates after scoring Sweden's first goal in its 3-0 victory over Mexico on June 27. The result meant that Sweden would top Group F and Mexico would finish in second. Hide Caption 90 of 197  Photos: The best photos of the 2018 World Cup Mexican defender Hector Moreno heads the ball in front of Swedish forward Marcus Berg. Hide Caption 91 of 197  Photos: The best photos of the 2018 World Cup Brazilian defender Thiago Silva celebrates after his powerful header gave Brazil a 2-0 lead over Serbia on June 27. Brazil won Group E with two victories and a draw. Hide Caption 92 of 197  Photos: The best photos of the 2018 World Cup Brazil's Willian and Serbia's Filip Kostic fight for the ball. Hide Caption 93 of 197  Photos: The best photos of the 2018 World Cup Brazilian star Neymar controls the ball during the Serbia match. Hide Caption 94 of 197  Photos: The best photos of the 2018 World Cup Switzerland's Blerim Dzemaili celebrates after scoring the first goal in his team's 2-2 draw with Costa Rica on June 27. Switzerland finished second in its group to advance to the knockout stage. Hide Caption 95 of 197  Photos: The best photos of the 2018 World Cup Kendall Waston had a goal for Costa Rica in the match against Switzerland. Hide Caption 96 of 197  Photos: The best photos of the 2018 World Cup Costa Rican defender Cristian Gamboa, right, closes in on Switzerland's Ricardo Rodriguez. Hide Caption 97 of 197  Photos: The best photos of the 2018 World Cup Argentina star Lionel Messi rides on the back of Marcos Rojo after Rojo's late winner against Nigeria on June 26. With the 2-1 victory, Argentina clinched a spot in the next round of the tournament. Hide Caption 98 of 197  Photos: The best photos of the 2018 World Cup Rojo controls the ball earlier in the match against Nigeria. Hide Caption 99 of 197  Photos: The best photos of the 2018 World Cup Argentina legend Diego Maradona was in the crowd once again, drawing attention from fans just as he did when he was a player. Hide Caption 100 of 197  Photos: The best photos of the 2018 World Cup Croatia's Josip Pivaric prepares to chest the ball during the team's 1-0 win against Iceland on June 26. Croatia improved its record to 3-0 in the tournament. Hide Caption 101 of 197  Photos: The best photos of the 2018 World Cup Croatia supporters kiss ahead of the match against Iceland. Hide Caption 102 of 197  Photos: The best photos of the 2018 World Cup Danish players acknowledge fans after their scoreless draw with France on June 26. Both teams advanced to the knockout stage. Hide Caption 103 of 197  Photos: The best photos of the 2018 World Cup Denmark's Martin Braithwaite, left, is tracked by France's N'Golo Kante, center, and Presnel Kimpembe. Hide Caption 104 of 197  Photos: The best photos of the 2018 World Cup Australian player Mark Milligan is joined by his children after a 2-0 loss to Peru on June 26. Hide Caption 105 of 197  Photos: The best photos of the 2018 World Cup Milligan stretches to clear a cross. Hide Caption 106 of 197  Photos: The best photos of the 2018 World Cup Aaron Mooy tugs on the jersey of Peru's Paolo Guerrero. Hide Caption 107 of 197  Photos: The best photos of the 2018 World Cup Portugal's Ricardo Quaresma, left, is embraced by Cristiano Ronaldo after scoring against Iran on June 25. Iran scored late to tie the match, but the 1-1 result was enough to see Portugal into the next round. Hide Caption 108 of 197  Photos: The best photos of the 2018 World Cup An Iran fan enjoys the pre-match atmosphere. Hide Caption 109 of 197  Photos: The best photos of the 2018 World Cup Iranian forward Sardar Azmoun shields the ball from Portuguese defender Jose Fonte. Hide Caption 110 of 197  Photos: The best photos of the 2018 World Cup Moroccan goalkeeper Munir catches the ball against Spain. That match ended 2-2, with Spain winning the group. Hide Caption 111 of 197  Photos: The best photos of the 2018 World Cup Egyptian star Mohamed Salah reacts after Saudi Arabia's winning goal in second-half stoppage time on June 25. Egypt lost all three of its matches at this World Cup. Hide Caption 112 of 197  Photos: The best photos of the 2018 World Cup Salem Al-Dawsari c