6,N/A,N/A,https://www.timesofisrael.com,https://www.timesofisrael.com,https://www.timesofisrael.com/police-to-grill-netanyahu-next-week-over-new-evidence-of-graft-report/,"Police investigators are expected to question Prime Minister Benjamin Netanyahu for the tenth time on Tuesday next week, confronting him for the first time with evidence from two former close associates who have turned state_„Žs witness, Hadashot News reported Monday.  The state_„Žs witnesses are Nir Hefetz, a former director of the Prime Minister_„Žs Office and Shlomo Filber, former director of the Communications Ministry.  Hefetz is believed to have provided testimony in all three of the cases in which Netanyahu is a suspect.  Get The Times of Israel's Daily Edition by email and never miss our top stories Free Sign Up  In Case 1000, Netanyahu and his wife, Sara, are suspected of receiving illicit gifts amounting to some NIS 1 million ($282,000) worth of lavish gifts from the Israeli-born Hollywood producer Arnon Milchan and Australian resort owner James Packer, allegedly in return for certain benefits.  Case 2000 involves a suspected illicit quid-pro-quo deal between Netanyahu and Yedioth Ahronoth newspaper publisher Arnon Mozes that would have seen the prime minister weaken a rival daily, the Sheldon Adelson-backed Israel Hayom, in return for more favorable coverage from Yedioth.  The state prosecution is currently considering whether to indict the prime minister in cases 1000 and 2000, after police in February recommended putting him on trial in both on charges of bribe taking.  Case 4000 involves suspicions that Netanyahu, who served as communications minister for several years over his past two terms as premier, advanced regulatory decisions benefiting Shaul Elovitch, the controlling shareholder of Israel_„Žs largest telecommunications firm, Bezeq, in exchange for flattering coverage of the Netanyahus from the Elovitch-owned Walla news site.  Filber signed a deal in February to turn state_„Žs witness and possibly incriminate the prime minister in Case 4000.  Netanyahu and his family have denied any wrongdoing in all of the cases.  Last month, police apparently surprised Netanyahu by making him believe that he would be questioned about Case 4000 and instead focusing on a corruption investigation surrounding the purchase of submarines and naval vessels from a German shipbuilder, known as Case 3000.  It was the first time he had been confronted over the allegations in which several of his key confidants are implicated.  Netanyahu has never been named as a suspect in Case 3000.  Raoul Wootliff contributed to this report."
elebrates with a flip after scoring the match-winning goal against Egypt. Hide Caption 113 of 197  Photos: The best photos of the 2018 World Cup Russia's Artem Dzyuba, in white, competes with Uruguay's Sebastian Coates during Uruguay's 3-0 victory on June 25. Uruguay won all three of its matches in the group stage. This was Russia's first loss. Hide Caption 114 of 197  Photos: The best photos of the 2018 World Cup A Uruguay fan, right, poses with a Russia fan before the match. Hide Caption 115 of 197  Photos: The best photos of the 2018 World Cup Uruguayan forward Luis Suarez, left, reacts after the second goal deflected past Russian goalkeeper Igor Akinfeev. Hide Caption 116 of 197  Photos: The best photos of the 2018 World Cup Colombian forward Falcao celebrates after scoring against Poland on June 24. Colombia won 3-0. Hide Caption 117 of 197  Photos: The best photos of the 2018 World Cup Colombian defender Yerry Mina opened the scoring with a header in the first half. Hide Caption 118 of 197  Photos: The best photos of the 2018 World Cup A Colombia fan before the Poland match. Hide Caption 119 of 197  Photos: The best photos of the 2018 World Cup Senegalese players huddle up before the second half of their match against Japan on June 24. The two teams tied 2-2. Hide Caption 120 of 197  Photos: The best photos of the 2018 World Cup A shot of the crowd at the Ekaterinburg Arena during the Japan-Senegal match. Hide Caption 121 of 197  Photos: The best photos of the 2018 World Cup English striker Harry Kane celebrates after scoring a penalty in the 6-1 rout of Panama on June 24. Kane finished with a hat trick. Hide Caption 122 of 197  Photos: The best photos of the 2018 World Cup Panama players gather after their defeat. Hide Caption 123 of 197  Photos: The best photos of the 2018 World Cup German players celebrate after Toni Kroos scored on a late free kick to stun Sweden 2-1 on June 23. Hide Caption 124 of 197  Photos: The best photos of the 2018 World Cup South Korea's Ki Sung-yueng, right, argues with Mexico's Edson Alvarez as Mexican goalkeeper Guillermo Ochoa lies on the ground on June 23. Mexico won 2-1. Hide Caption 125 of 197  Photos: The best photos of the 2018 World Cup South Korea's Lee Yong, left, duels for the ball with Mexico's Hirving Lozano. Hide Caption 126 of 197  Photos: The best photos of the 2018 World Cup A Mexico fan waits for the start of the match against South Korea. Hide Caption 127 of 197  Photos: The best photos of the 2018 World Cup Belgium's Romelu Lukaku scores against Tunisia on June 23. He had a pair of goals in the match, which Belgium won 5-2. Hide Caption 128 of 197  Photos: The best photos of the 2018 World Cup Captain Eden Hazard also scored two for Belgium. Hide Caption 129 of 197  Photos: The best photos of the 2018 World Cup Players watch the ball during the Belgium-Tunisia match. Hide Caption 130 of 197  Photos: The best photos of the 2018 World Cup Belgium's Jan Vertonghen, left, challenges Tunisia's Wahbi Khazri. Hide Caption 131 of 197  Photos: The best photos of the 2018 World Cup Swiss midfielder Xherdan Shaqiri celebrates after scoring the winning goal against Serbia on June 22. Switzerland won 2-1. Hide Caption 132 of 197  Photos: The best photos of the 2018 World Cup Swiss players defend Serbia's Sergej Milinkovic-Savic. Hide Caption 133 of 197  Photos: The best photos of the 2018 World Cup Swiss goalkeeper Yann Sommer catches the ball over Milinkovic-Savic. Hide Caption 134 of 197  Photos: The best photos of the 2018 World Cup Nigerian midfielder Oghenekaro Etebo kicks the ball during a 2-0 victory over Iceland on June 22. Hide Caption 135 of 197  Photos: The best photos of the 2018 World Cup Ahmed Musa celebrates after scoring his second goal of the match against Iceland. Hide Caption 136 of 197  Photos: The best photos of the 2018 World Cup Iceland fans perform their famous viking clap. Hide Caption 137 of 197  Photos: The best photos of the 2018 World Cup Neymar celebrates his last-second goal that finished off Brazil's 2-0 victory over Costa Rica on June 22. Hide Caption 138 of 197  Photos: The best photos of the 2018 World Cup Neymar taps in his goal late in the match. Hide Caption 139 of 197  Photos: The best photos of the 2018 World Cup Croatian players celebrate the second goal in their 3-0 victory over Argentina on June 21. The victory clinched them a spot in the knockout stage. Hide Caption 140 of 197  Photos: The best photos of the 2018 World Cup Croatia's Luka Modric is tackled by Argentina's Nicolas Tagliafico. Hide Caption 141 of 197  Photos: The best photos of the 2018 World Cup Willy Caballero is dejected after his flubbed clearance gifted Croatia its first goal. Hide Caption 142 of 197  Photos: The best photos of the 2018 World Cup France's Kylian Mbappe, right, celebrates with teammate Antoine Griezmann after scoring against Peru on June 21. It was the only goal of the match. Hide Caption 143 of 197  Photos: The best photos of the 2018 World Cup Peru's Andre Carrillo is challenged by French players Paul Pogba, left, and N'Golo Kante. Hide Caption 144 of 197  Photos: The best photos of the 2018 World Cup A Peruvian supporter waits for the start of the match. Hide Caption 145 of 197  Photos: The best photos of the 2018 World Cup Australia's Robbie Kruse, foreground, and Denmark's Henrik Dalsgaard go for a header during the teams' 1-1 draw on June 21. Hide Caption 146 of 197  Photos: The best photos of the 2018 World Cup Australia's Joshua Risdon jumps over Thomas Delaney. Hide Caption 147 of 197  Photos: The best photos of the 2018 World Cup Spain's Diego Costa, right, celebrates with teammate Isco after scoring against Iran on June 20. Spain won 1-0. Hide Caption 148 of 197  Photos: The best photos of the 2018 World Cup A fan has his face painted with the colors of the Spanish flag on June 20. Hide Caption 149 of 197  Photos: The best photos of the 2018 World Cup Referee Andres Cunha speaks with Iranian midfielder Ehsan Hajsafi during the match. Hide Caption 150 of 197  Photos: The best photos of the 2018 World Cup Cristiano Ronaldo scored the only goal in Portugal's 1-0 win over Morocco on June 20. Hide Caption 151 of 197  Photos: The best photos of the 2018 World Cup Uruguay fans cheer outside the stadium before the match with Saudi Arabia on June 20. Hide Caption 152 of 197  Photos: The best photos of the 2018 World Cup Saudi Arabia's Fahad Al-Muwallad, left, challenges Uruguay's Diego Godin. Hide Caption 153 of 197  Photos: The best photos of the 2018 World Cup Uruguay's Luis Suarez celebrates after scoring against Saudi Arabia. It was the only goal of the match, and the final result meant Uruguay and Russia would both advance to the tournament's knockout stage. Hide Caption 154 of 197  Photos: The best photos of the 2018 World Cup Mohamed Salah kisses the ball before scoring a penalty for Egypt on June 19. Russia won, however, by a final score of 3-1. Hide Caption 155 of 197  Photos: The best photos of the 2018 World Cup Egypt's Tarek Hamed, left, and Russia's Aleksandr Golovin compete for the ball. Hide Caption 156 of 197  Photos: The best photos of the 2018 World Cup Russia's first goal came when the ball deflected off Egypt's Ahmed Fathi. Hide Caption 157 of 197  Photos: The best photos of the 2018 World Cup Members of the Senegal team celebrate after defeating Poland 2-1 in their match on June 19. Hide Caption 158 of 197  Photos: The best photos of the 2018 World Cup Japanese defender Gen Shoji climbs over Colombia's Radamel Falcao to win a header in their World Cup opener on June 19. Japan won the match 2-1. Hide Caption 159 of 197  Photos: The best photos of the 2018 World Cup The referee shows a red card to Colombia's Carlos Sanchez in the third minute. Sanchez was deemed to have deliberately handled the ball in the box. Hide Caption 160 of 197  Photos: The best photos of the 2018 World Cup English players celebrate Harry Kane's first goal in the 2-1 win over Tunisia on June 18. Kane later added the winner in second-half stoppage time. Hide Caption 161 of 197  Photos: The best photos of the 2018 World Cup A Tunisia fan shows his dejection after the final whistle. Hide Caption 162 of 197  Photos: The best photos of the 2018 World Cup Belgium's Dries Mertens, right, competes for the ball with Panama's Jose Luis Rodriguez during their World Cup opener on June 18. Mertens scored a goal in Belgium's 3-0 victory. Hide Caption 163 of 197  Photos: The best photos of the 2018 World Cup Panamanian forward Gabriel Torres controls the ball during the match against Belgium. Hide Caption 164 of 197  Photos: The best photos of the 2018 World Cup Sweden's Pontus Jansson, top left, and South Korea's Ki Sung-yueng try to head the ball during Sweden's 1-0 victory on June 18. Hide Caption 165 of 197  Photos: The best photos of the 2018 World Cup Switzerland's Steven Zuber celebrates after scoring a goal against Brazil on June 17. The two teams tied 1-1. Hide Caption 166 of 197  Photos: The best photos of the 2018 World Cup Brazil's Philippe Coutinho and Switzerland's Breel Embolo compete for the ball. Hide Caption 167 of 197  Photos: The best photos of the 2018 World Cup Brazilian star Neymar recently came back from a foot injury. Hide Caption 168 of 197  Photos: The best photos of the 2018 World Cup Mexico's Hirving Lozano, left, celebrates with Jesus Gallardo after scoring the only goal in the upset victory over Germany on June 17. Hide Caption 169 of 197  Photos: The best photos of the 2018 World Cup Fans wave German flags before facing off with Mexico. Hide Caption 170 of 197  Photos: The best photos of the 2018 World Cup Mexican goalkeeper Guillermo Ochoa makes a late save against Mario Gomez. Hide Caption 171 of 197  Photos: The best photos of the 2018 World Cup Marcos Ure_a runs onto the pitch during Costa Rica's opening match against Serbia on June 17. Serbia won 1-0. Hide Caption 172 of 197  Photos: The best photos of the 2018 World Cup Croatian players celebrate after Luka Modric scored the second goal of their 2-0 win against Nigeria on June 16. Hide Caption 173 of 197  Photos: The best photos of the 2018 World Cup Nigerian captain John Obi Mikel runs with the ball during the Croatia match. Hide Caption 174 of 197  Photos: The best photos of the 2018 World Cup Denmark's Yussuf Poulsen reacts after he scored a goal against Peru on June 16. It turned out to be the only goal in the match. Hide Caption 175 of 197  Photos: The best photos of the 2018 World Cup Peru's Luis Advincula, left, and Denmark's Martin Braithwaite fight for the ball. Hide Caption 176 of 197  Photos: The best photos of the 2018 World Cup Argentina star Lionel Messi appears downcast at the end of a 1-1 draw with Iceland on June 16. Messi missed a penalty in the match. Hide Caption 177 of 197  Photos: The best photos of the 2018 World Cup Messi and Iceland's Hordur Magnusson struggle for the ball. Hide Caption 178 of 197  Photos: The best photos of the 2018 World Cup Fans of France share a kiss before the team's opening match with Australia on June 16. Hide Caption 179 of 197  Photos: The best photos of the 2018 World Cup French midfielder Paul Pogba keeps his eye on the ball against Australia. His shot deflected off an Australian for the match-winning goal. Hide Caption 180 of 197  Photos: The best photos of the 2018 World Cup Portugal star Cristiano Ronaldo celebrates his first-half penalty against Spain on June 15. He added two more goals in the 3-3 draw. Hide Caption 181 of 197  Photos: The best photos of the 2018 World Cup Spanish defender Nacho, left, competes for a header with Portugal's Bruno Fernandes. Nacho conceded the early penalty to Ronaldo but responded with a second-half goal. Hide Caption 182 of 197  Photos: The best photos of the 2018 World Cup Fernando Hierro was making his debut as Spain's manager. The former captain took over when Spain fired Julen Lopetegui just before the tournament. Hide Caption 183 of 197  Photos: The best photos of the 2018 World Cup Portuguese defender Raphael Guerreiro controls the ball in the match against Spain. Hide Caption 184 of 197  Photos: The best photos of the 2018 World Cup Morocco's Aziz Bouhaddouz lies on the ground after heading the ball into his own net late in stoppage time on June 15. The whistle was blown just a few moments later, and Iran won 1-0. Hide Caption 185 of 197  Photos: The best photos of the 2018 World Cup Iran's Alireza Jahanbakhsh grimaces in pain in front of Morocco's Romain Saiss. Hide Caption 186 of 197  Photos: The best photos of the 2018 World Cup Uruguay's Luis Suarez, left, and Egypt's Sam Morsy battle for the ball on June 15. Uruguay won 1-0. Hide Caption 187 of 197  Photos: The best photos of the 2018 World Cup Fans watch the Egypt-Uruguay match from temporary seats set up at the Ekaterinburg Arena. The seats had to be installed to meet FIFA's minimum-seating requirement. Hide Caption 188 of 197  Photos: The best photos of the 2018 World Cup Egyptian midfielder Abdallah Said heads the ball during the match against Uruguay. Hide Caption 189 of 197  Photos: The best photos of the 2018 World Cup Fedor Smolov fights off two Saudi defenders during the tournament opener, which Russia won 3-0 on June 14. Russia and Saudi Arabia came into the match as the lowest-ranked teams in the tournament. Hide Caption 190 of 197  Photos: The best photos of the 2018 World Cup Fans watching from Yekaterinburg, Russia, celebrate Russia's first goal. Hide Caption 191 of 197"
1079,N/A,N/A,https://ca.sports.yahoo.com,https://ca.sports.yahoo.com,https://ca.sports.yahoo.com/news/live-england-face-croatia-bid-first-world-cup-final-since-1966-win-latest-news-buildup-125939949.html,"SIGNING OFF: Thanks for joining us on Yahoo Sport for what didn't quite prove to be the dream semi-final we thought it may be.  England set their sights on the biggest dream in world football, but fell agonisingly short.  Make sure to read all the fallout and reaction below - and more so on Yahoo Sport throughout the night."
1131,N/A,N/A,https://www.ndtv.com,https://www.ndtv.com,https://www.ndtv.com/,
1138,7/11/18,N/A,http://www.newindianexpress.com,http://www.newindianexpress.com,http://www.newindianexpress.com/states/kerala/2018/jul/11/how-cool-is-that-fifa-world-cup-2018-flex-banners-in-kerala-to-be-reused-as-rooftops-pet-shelters-1841722.html,"Bechu S By  Online Desk  ""Who will roof the chicken coop?""  This has been the best, perhaps the most overused joke of this World Cup among Kerala fans. Its origin can be traced back to their seemingly irrevocable habit of the football-frenzy groups to fill up roadsides, pavements, terraces and any other available open space with huge flex hoardings and banners of their favourite teams and players.  Teams will fall and perish with the progress of the tournament as there could be only one winner, but these hoardings, made of non-recyclable PVC plastic, remain a major source of environmental pollution.  READ | In Kerala, fan clubs spend a minimum of Rs 8,000 on World Cup flex hoardings  The fans know, even if their side lifts the cup or not, a day will arrive sooner or later that these giant boards will be of no use to anyone but for the chickens and hence the joke of housing the chicken.  Former champions Germany was the first hot-property to exit the tournament, soon followed by other favourites like Spain and Argentina. With the exit of Brazil in quarterfinals, the lion's share of flex boards has gone ""orphaned"" with no purpose left to serve.  However, as we edge closer to the finale of the tournament many fans seem to have absolved only the humour and not the essence of the joke - leaving the flexes where they were affixed week before to degrade the surroundings.  This is where two organisations have stepped in with a drive to cleanse Kerala of this hazardous menace in virtuous ways.  ""Handsome flexes for broken rooftops""  Blood Donors Kerala (BDK), a state-wide non-profit organisation that arranges blood for patients and accident victims have asked football fans to give them all fading flexes to make house roofs for the needy. The Kozhikode district unit is pioneering the campaign with the intention to help the residents of the district's slums to have a leak-proofed monsoon.  ""Many fan clubs have contacted us already and have promised to bring the hoardings to our collection point at Gujarati street. We are getting calls from neighbouring districts as well, giving us the confidence to make it a pan-Kerala campaign,"" said Amjad, an executive member of the BDK who is in charge of the programme.  BDK has also decided to organise the second stage of the campaign at the tribal colonies of Wayanad and Nilambur area of Malappuram district.  ""Many regional clubs have been contacting us asking for tips to coordinate similar campaigns in their respective areas. Even college authorities have contacted to know if banners used for seminars are accepted,"" he said.  Amjad added that fans associations of film stars have also pledged to contribute after seeing the post they put up in their official Facebook page.  Kerala's first ""flex bank""  ""One phone call to help earth and man"" is the tagline of ""Flex Bank"" - an initiative by the Alappuzha district committee of the Kerala Sastra Sahitya Parishad (KSSP), an organisation working with to popularize scientific outlook among people.  The KSSP volunteers are aiming to make the joke a reality by collecting as much vinyl flexes as possible and make not just chicken coops but plant bags from them. With the blueprint for the campaign fully prepared, they are considering the FIFA World Cup as the ideal launching pad.  Raising the motto ""Waste is unused wealth,"" KSSP is hoping to bay on public cooperation and government support than their organisational resources for the success of the initiative.  Explaining their course of action, Govind CS, one of the in-charge of the programme said: ""Autorickshaw drivers are a crucial part of this campaign. Our plan is to seek their help to spot and collect old hoardings from different parts of the district and transport it to the district environment office where we are planning to coordinate the rest of the campaign.""  He said the district collector has promised to release a circular, making it mandatory to remove all flex boards within 15 days of establishment. Such a ruling will force the responsible for ways to dispose of their hoardings and that's where the flex bank enters.  ""It is not just associations and shopkeepers who have communicated with us so far but many flex printers have reached to us asking if we will accept waste prints from their shops. Thus good response from all sides are giving us the motivation to proceed,"" Govind said.  PVC which is used for making flex is a dangerous chemical substance as it contains chlorine which will emit dioxin and furan which are highly toxic. It cannot be recycled, but only be burned or dumped.  PVC doesn't degrade easily either and is hence called poison plastic. It leaches harmful chemicals into the soil and finally into the groundwater.  The National Green Tribunal (NGT) had banned the use of flexes, but the directive is yet to be implemented in Kerala."
1426,N/A,N/A,https://www.ndtv.com,https://www.ndtv.com,https://www.ndtv.com/,
